,listing_id,id,date,reviewer_id,reviewer_name,comments,Year
1052072,39471761,521812885652079881,2021-12-20,417280756,Brandon,"Very nice,clean and spacious do recommend and host is quick with replies",2021.0
1052073,39471761,522575133096888878,2021-12-21,82724759,Jasmine,"Perfect spot for a relaxing stay, the bath is incredible and the candles are such a nice touch!",2021.0
1052074,39471761,523984746949102277,2021-12-23,389439996,Christine,"Me and my husband booked this place with Grant for our honeymoon and the location is near the airport which is super convenient, clean room with a huge restroom (bathtub included) is a plus. Also, I love the complementary coffee, highly recommended ;)",2021.0
1052075,39471761,525454394843400609,2021-12-25,28433023,Jesse,"Room is private and secluded from the rest of the house. Lots of space to move around and sit comfortably in different parts of the room. Being pet friendly made this an easy decision for us as we were traveling with our dog. Room is on the second floor so be sure your pet is comfortable with stairs. Coffee maker and small fridge were nice features. No kitchen available, so do not expect to be able to cook food. Large TV with streaming services helped us pass the time in the evening. We were given a parking spot in the driveway which made loading and unloading the car easy. Neighborhood felt very safe and has easy freeway access.",2021.0
1052076,39471761,526129446808050444,2021-12-26,421340060,Vincent,Grants place was just as advertised in the pictures. Check in was very easy. I will definitely book again with Grant thanks.,2021.0
1052077,39471761,526924419510423710,2021-12-27,169348803,Stephanie,"Everything as described. It was actually even better, since in the pictures there wasn’t a dining table that was present during my stay. Comfy bed and the bathroom amenities were great. Would definitely recommend staying here and would stay again!",2021.0
1052078,39471761,527556651723731286,2021-12-28,184128662,Sahil,"Close to LAX, nice and clean space with great amenities. Would recommend this listing!",2021.0
1052079,39471761,528370610163322460,2021-12-29,217423136,Hawon,"Nice location, clean and cozy place! Especially, the bathroom is very big and comfortable.",2021.0
1052080,39471761,529797013971928821,2021-12-31,304782930,Yuxuan,Very cozy place to stay.,2021.0
1052266,39471761,531935477167310184,2022-01-03,60431534,Duy,The place is nice. Near the airport and easy to find. Check in and check out were quick and easy.,2022.0
1052267,39471761,532730090430862683,2022-01-04,256013704,Anthony,Good host,2022.0
1052268,39471761,534184110495256065,2022-01-06,236907516,Muylang,The room looks exactly just as pictured and is very conveniently located in a good neighborhood near LAX. The bathroom and bed area were very clean and I really appreciate that. Grant also makes checking in very smooth and easy.,2022.0
1052269,39471761,534802461109927747,2022-01-07,190918533,Julio,Great property in a great location,2022.0
1052270,39471761,537013855398008877,2022-01-10,153297046,Montrell,Great location and amenities!!,2022.0
1052271,39471761,537802472230694140,2022-01-11,281575565,Priscilla Leiva,"Loved it, Everything is as described!!",2022.0
1052272,39471761,538521476655598045,2022-01-12,233756229,Cynthia,I absolutely love everything about this place!! It’s super nice and always immaculate! The location is perfect and allows me to easily get to all of my favorite beaches and restaurants that I like to visit while I’m in the LA area! Parking is also very safe and convenient! I highly recommend it!,2022.0
1052273,39471761,539180189997094373,2022-01-13,405924057,Allie,Great place and very close to great restaurants and the airport,2022.0
1052274,39471761,541360297029235819,2022-01-16,306390047,Jenna,"Great locations, super easy to access from airport. It was very roomy, clean, and perfect for our stay. Excellent communication from host and fantastic value. I highly recommend booking your stay here! Easy access to all beaches and areas of LA.",2022.0
1052275,39471761,544222929796078770,2022-01-20,374203054,Pablo,excellent place to stay!,2022.0
1052276,39471761,546424475642089610,2022-01-23,328881619,Xavier,Loved it and would recommend it to everyone.,2022.0
1052277,39471761,547168910573941896,2022-01-24,415514167,Markesha,Mr Grant place was so cozy and a safe place to go everything you see in the picture is exactly what you get. My grant was pateint and understanding with all my concerns . My grang communicated with me and made sure that the place was clean on arrival. Thank you Mr grant for the stay Ill be back forsure,2022.0
1052278,39471761,550038209124390181,2022-01-28,143795268,Eddie,What a great stay! Grant was VERY informative and communicated and addressed my inquiries EXTREMELY FAST! The location was close to LAX  and the place was exactly as described. Very nice stay!,2022.0
1052279,39471761,551553197721040380,2022-01-30,308747416,Marissa,"Great location, very convenient drive to LAX and we loved that it was pet friendly!",2022.0
1052280,39471761,552308495750335569,2022-01-31,324717884,Valeria,"Great stay, he was very helpful!",2022.0
1052281,39471761,554418861016509576,2022-02-03,31698199,Aya,Awesome place! Just like the pictures and in a convenient part of the City. Hosts were great.,2022.0
1052282,39471761,555918480098335201,2022-02-05,438641496,Consuelo,Beautiful stay. Had everything you need when you’re traveling to California. Close to the airport which is a plus. And the owners are very welcoming and helpful. Would stay here again.,2022.0
1052283,39471761,557336070242017214,2022-02-07,339866583,Veronica,"Close to airport, convenient for us since we had an early flight. <br/>Clean spot in a quiet neighborhood that was easy to get to. We only stayed 1 night. <br/>Host provided clear communication regarding check in.",2022.0
1052284,39471761,558104577705667257,2022-02-08,29539694,Beyan,Very clean space.  Great location.  Prompt communication from host. Definitely would recommend it.,2022.0
1052285,39471761,560248468278566404,2022-02-11,78010017,Damian,Super short uber ride from the airport. Great communication and easy self check in process.,2022.0
1052286,39471761,561622110873152047,2022-02-13,423301027,Katie,Great place & location! Thanks for having us!,2022.0
1052287,39471761,563066266803379394,2022-02-15,181287025,Brandon,This was the perfect location - close to LAX and allowed us to spend the time before our flight relaxing.  Clean and spacious - I highly recommend!,2022.0
1052288,39471761,566687363115133598,2022-02-20,442559921,Tim,"Excellent little place, clean and well located.",2022.0
1052289,39471761,568858747346920379,2022-02-23,395411132,Logan,Nice stay!,2022.0
1052358,39471761,569587893428817289,2022-02-24,230008685,Carolynn,"Grants place was wonderful and he was a great host! We stayed here twice and on the first time left a personal item behind on accident. He was very responsive in ensuring we received our item back. The place itself was clean and cozy. The bathroom was spacious and beautiful. Also, a very nice T.V. And thoughtful small touches such as coffee and a water filter.",2022.0
1052359,39471761,571152579625133002,2022-02-26,88715965,Simon,Clean and spacious,2022.0
1052360,39471761,571803860163536871,2022-02-27,330996203,Jorge,"Very clean and peaceful place, 100% recommended.",2022.0
1052361,39471761,572581518096638890,2022-02-28,47398865,Bryan,"Very clean place! It was perfect for what we needed. It’s about a 5 minute drive to LAX, very convenient. I would stay here again!",2022.0
1052362,39471761,575479323595938425,2022-03-04,124291167,Rudy,Great stay.,2022.0
1052363,39471761,576898588285989840,2022-03-06,240300253,Sergio,This place is everything advertised and so much more. The pictures posted are just a teaser for what you really get to see once you arrive. Highly recommend,2022.0
1052364,39471761,580544673610459135,2022-03-11,165060122,Tsega,great place and host communicates accordingly,2022.0
1052365,39471761,582645783163950152,2022-03-14,263254473,Tymond,"Great location near airport. Roomy, clean and easy access. Grant and Tiana are very responsive. Highly recommend!",2022.0
1052366,39471761,584061339369353273,2022-03-16,446437599,Rashida,"Absolutely perfect stay! Owners are fast to respond, welcoming, and very kind!<br/>Check in and out we’re a breeze!<br/>Off street parking a huge bonus!<br/>Incredibly clean, private, secure, safe location! Bed was comfy, the black out curtains were a very welcome added touch, shower had excellent water pressure and hot water, I didn’t use the tub but our almost 2 year old approved! Lol<br/>The coffee and tea were complimentary and much needed after our drive! The mini fridge and microwave came in super handy! <br/>Location is quiet minus planes heading into or taking off from LAX but it’s not enough to disturb you at all! I’m a light sleeper and slept fine! I know that’s often a worry in this area but no complaints at all! <br/>Plenty of outlets, no strong overpowering smells (encountered that a time or two!), self controlled temperature, windows open and has balcony with sliding door!<br/>Traveling with small children safety becomes an issue often but we felt 100% safe in all aspects!<br/>Truly a super host from start to finish! Would absolutely stay again!<br/>Thank you for making our quick California trip so enjoyable!<br/>⭐️ ⭐️⭐️⭐️⭐️",2022.0
1052367,39471761,585570091783837971,2022-03-18,106448465,Caleb,"Nice spot, close to airport. We had an issue, but Grant was responsive and able to help correct the problem.",2022.0
1052368,39471761,586278389752485192,2022-03-19,243177914,Noe,This place is amazing and the owner was really nice.🙌💯,2022.0
1052369,39471761,587002233220017195,2022-03-20,332171714,Xinyi,The plcae is super nice！,2022.0
1052370,39471761,587707140993342342,2022-03-21,416383706,Ben,"The location is amazing and the place is clean, tidy, and private. I felt this was a great bargain and Grant was incredibly helpful and always responded very fast. I would definitely stay here again.",2022.0
1052371,39471761,588503214502990363,2022-03-22,147564410,Kristina,Super cool place close to LAX. Jacuzzi bathtub and balcony were huge sellers. Less than 10 minutes away from the airport which was a huge seller for us.,2022.0
1052372,39471761,589227750885626996,2022-03-23,388032718,Edan,"Awesome place, very communicative.",2022.0
1052373,39471761,592110937704091960,2022-03-27,346561932,Carlos,Asome suite recommend,2022.0
1052374,39471761,592831273159989133,2022-03-28,164253812,Steven,Nice suite with a lot of space close to LAX.,2022.0
1052375,39471761,593491334324123095,2022-03-29,401785853,Dana,"Great place to stay, super clean, spacious, clear communication from hosts! Loved the artwork 🖼 on the wall, thankyou !",2022.0
1052376,39471761,594944771648229589,2022-03-31,333435804,Feliciano,"Lovely place to stay! Lovely location and Surely, it felt home. I would certainly recommend it, thank you so much for your outstanding service!",2022.0
1052377,39471761,597819288925395338,2022-04-04,50841126,Emily,"This is place is very comfortable and easy to check-in. The hosts have great communication and are available for any questions you may have on your trip, I definitely recommend this place!",2022.0
1052378,39471761,599360355069579036,2022-04-06,171862868,Whitney,This place was amazing and easy access to the beach. We loved our stay !,2022.0
1052454,39471761,600796015465135916,2022-04-08,153451559,Nesha,Awesome place,2022.0
1052455,39471761,601517452193066214,2022-04-09,2564826,Jessica,"A very comfortable bed, big TV, and fireplace all made this a relaxing place to stay. Also conveniently located close to the airport.",2022.0
1052456,39471761,602900843990961618,2022-04-11,181299058,Irvin,Great place to stay! Highly recommended!!,2022.0
1052457,39471761,603691404036967351,2022-04-12,273853851,Karissa,"i had a great stay and it was a perfect place to get some sleep and shower, everything was very clean",2022.0
1052458,39471761,604432528868505114,2022-04-13,262320724,Jeffrey,Great place to stay. Nice location and short distance from the airport. Room was clean and pleasant. Would stay again.,2022.0
1052459,39471761,606605782724772922,2022-04-16,225120355,Shelby,very responsive and clean!,2022.0
1052460,39471761,607254829323194961,2022-04-17,122089851,Janelle,Convenient location if flying into or out of LAX as it’s just a few minutes away. Comfortable bed and great to have parking available right in the driveway. Timely communication and easy to follow self check in. Thanks for the great stay!,2022.0
1052461,39471761,608811077896298273,2022-04-19,128254479,Matthew,This place was great for what we needed!,2022.0
1052462,39471761,609421049616462599,2022-04-20,245186070,Kesha,"Grant’s place was spacious, comfortable and had everything I needed for my short trip. Looks exactly like the pictures and very clean.",2022.0
1052463,39471761,610203042056396311,2022-04-21,356609830,Joy,"Very nice stay,  clean and comfortable",2022.0
1052464,39471761,610947482874726046,2022-04-22,137711218,Selena,Grant had a great space!,2022.0
1052465,39471761,611688345410433057,2022-04-23,174549587,Keoudon,"great place, great value",2022.0
1052466,39471761,613148274988780438,2022-04-25,116160925,Allison,"The living area and bathroom are very spacious. Feels very open and had all the amenities you could think of needing. Having a dedicated parking spot right in front of the building was very helpful, especially in LA where parking can be tricky. The kitchenette area was stocked with plenty of drink options. Huge TV for entertainment. Towels felt very soft and plush and were placed all around. Great communication before, throughout, and after the trip. Loved that there were USB chargers and shelves next to the bed for devices. Had a great stay! Highly recommend. The mural is fun too.",2022.0
1052467,39471761,614546363985267127,2022-04-27,165277430,정언,"This accommodation is wonder place. Good location, suite room, clean restroom.<br/>The host prepared coffee for free(Good machine)<br/>It is located next to the airport, so I can save time.",2022.0
1052508,39471761,615277395187918643,2022-04-28,185971181,Bryanne,Excellent affordable location with everything you need to be comfortable and cozy. Love that there's a giant jacuzzi and large bathroom. This was the perfect place for a quick stay in L.A. and Grant was super responsive. Thank you so much!,2022.0
1052509,39471761,616054224068593904,2022-04-29,452774200,Shane,"Grant was fantastic. I made a mistake with the check-out time, and he was very kind about notifying me, and helping to get me checked out.",2022.0
1052555,39471761,621051602928273220,2022-05-06,133695204,Pirisan,Convenient location near LAX Airport. Very spacious and easy communication.,2022.0
1052625,39471761,621741065993130273,2022-05-07,491222,Abby,"Grant’s place is in a lovely, quiet neighborhood and right around the corner from the airport. It’s clean & convenient & has easy parking. Hope to stay again!",2022.0
1052626,39471761,622498261825941197,2022-05-08,204077366,Anna,"Nice place, quiet safe location",2022.0
1052627,39471761,623925459875188467,2022-05-10,351569896,Samantha,lovely cute place! hosts are great as well.,2022.0
1052628,39471761,625398620282252306,2022-05-12,341655101,Chelsea,"We loved our little stay at Grants place. The location was good for us and the amenities were all there. Very clean, comfortable and accommodating. No complaints! Would stay again for sure 😇",2022.0
1052629,39471761,626895800004479399,2022-05-14,101781484,Amanda,"We really enjoyed our stay here. Check in was easy, communication was great, and the room was beautiful. Super close to LAX. Would definitely recommend!",2022.0
1052630,39471761,627634938922160162,2022-05-15,458633217,Benjamin,Super!,2022.0
1052631,39471761,628362896494523228,2022-05-16,370431909,Jordan,Great place 10/10,2022.0
1052632,39471761,629077169444058291,2022-05-17,34773533,Huiyu (Shirley),"The place is nice and big, especially the bathroom. It is definitely a great place to stay if you have flight next day.",2022.0
1052633,39471761,629772107913233054,2022-05-18,359861231,Adam,Great pleace to stay. Clean and close to everything. I recomended it 100%,2022.0
1052634,39471761,630483635145002235,2022-05-19,340581545,Ali,"Grant was super helpful with this trip, all things were communicated effectively and the rental specifically was a nice and convenient stay, would stay there again",2022.0
1052635,39471761,631259396010022312,2022-05-20,442877756,Sophie,"Wished I could have stayed here longer… after many hours at the airport it was a beautiful spot to rest for the night with a really cool mural! The bed was soooo comfortable and squishy, I melted into it.",2022.0
1052636,39471761,632651719466686205,2022-05-22,451902549,ShaKoda,"The room was great! Very clean, spacious for two people, and the hosts were amazing! They made sure everything was good and check in/ out was smooth. Would definitely recommend, close to the beach also, without so much traffic directly close.",2022.0
1052710,39471761,634136848707412060,2022-05-24,64690902,Monica,Very nice spot! Great location,2022.0
1052787,39471761,634833987017926909,2022-05-25,454809830,Jeniffer,Amazing place to stay with easy to follow instructions would recommend to anyone looking in the area.,2022.0
1052788,39471761,636958552089813682,2022-05-28,290641950,Tony,"Amazing place. Clean and very pretty. Host was timely, friendly and kind. My wife and I would definitely book the place again when we are back in the area for vacation. Superb.",2022.0
1052789,39471761,638509670811283215,2022-05-30,158374335,Tracie,Great place and location! This place was comfy and had everything we needed. We will definitely stay here again if we need a spot near LAX.,2022.0
1052790,39471761,639170620464514766,2022-05-31,224722252,Katrina Reinna,"Sadly I had to leave early due to a family emergency,  but I did manage to arrive at the location and the communication from the host was prompt and detailed. Location is very convenient from LAX as well as Cedar- Sinai (am a travel RN and had a shift there). <br/>Could definitely recommend and would love to stay if ever in area again.",2022.0
1052791,39471761,640612387153595231,2022-06-02,64035087,James,The place was great and so was the communication. Would definitely stay here again,2022.0
1052792,39471761,641399327151874549,2022-06-03,233291868,Bogdan,"location is nice, the apartment is gorgeos and very well equiped. definitely recommend",2022.0
1052793,39471761,642106294222876218,2022-06-04,349247396,Aurora Ioana,"Very clean and cozy place, communicative host , exactly as described.",2022.0
1052794,39471761,642874950790093521,2022-06-05,189037848,Gerald,Quiet area very close to airport and 405 freeway. Parking steps away with easy self checkin. Clean place with nice breeze inside. There is also a table for two to eat not shown in pics. Big bathroom and tub with separate shower. Bed was comfy. No complaints here.,2022.0
1052795,39471761,644959256147214215,2022-06-08,399874826,Francisco,Clean area with easy access to Airbnb,2022.0
1052796,39471761,645747235290151704,2022-06-09,131437700,Rodrigo César,"Tudo perfeitamente impecável fechou minha viagem para a Califórnia com chave de ouro, limpo, organizado tudo incrível.",2022.0
1052797,39471761,650738395025692645,2022-06-16,393405861,Allie,"Clean, safe, comfortable. It was kinda fun being across the street from a soccer field and watching them play. Very comfortable and quiet.",2022.0
1052798,39471761,653655991676606662,2022-06-20,422349870,Shaun,Perfect little get-away spot!! The room exceeded our expectations and it was perfect!! Definitely recommend!!,2022.0
1052799,39471761,654408285248834315,2022-06-21,95842417,Shaun Cary,"The property looks exactly the same as shown in the photos. I like that the bathroom had so much space. I also am impressed with the coffee selection. Unfortunately, we only stayed for a few hours as we had an early flight. Nevertheless, it was worth booking as LAX was close by.",2022.0
1052800,39471761,656631723316133511,2022-06-24,237027653,Jayda,"This place is AMAZING! The pictures are accurate & the location is right where a lot of things are, especially if you are flying since it’s so close to the airport. Grant & Tianna are so great at communication & responded very quickly to my questions & concerns. I would definitely recommend this place if you are looking for something small and cozy.",2022.0
1052801,39471761,658781068121962638,2022-06-27,176848132,Brianna,Loved the location ! Will definitely be staying there again !,2022.0
1052802,39471761,660923412039007222,2022-06-30,441758464,Andrew,"Grant’s AirBnB is exactly as advertised. It was clean and spacious, with easy access to LAX! Also a short Uber ride from The Point in Manhattan Beach which had a lot of great food options.  I will definitely be rebooking here!",2022.0
1052803,39471761,661618833598074671,2022-07-01,133797572,Samantha,"This studio was absolutely amazing!! Very nice, neat & clean. 💛 so close to LAX, yet very quiet. Would love to stay here again. So much thought and effort put into this place. Communication was so good! <br/>Highly recommend, thanks Grant.",2022.0
1052875,39471761,663844314431762640,2022-07-04,464635896,Brent,"great place, super clean and super cool. definitely would stay there again!",2022.0
1052876,39471761,664535492048162489,2022-07-05,67046236,Marisol,Best Airbnb i have ever stood in.,2022.0
1052877,39471761,665240617846037087,2022-07-06,75454031,Luis,Very comfortable place to stay in! My favorite part is that it’s dog friendly and you can walk your dog anywhere there. Safe neighborhood. I really enjoyed staying here! Would definitely recommend to all my friends and family that come from the airport and need a place to stay.,2022.0
1052878,39471761,666727439790270679,2022-07-08,380169647,Nikko,Very great host. Super clean and very well thought out Airbnb.,2022.0
1052879,39471761,667465487297474746,2022-07-09,397965709,Maria Eduarda,Perfeito,2022.0
1052880,39471761,668130441192851843,2022-07-10,258198500,Fred,Had an awesome stay! I loved the location because the beach was close by and it was a safe area :) I would definitely recommend this spot for anyone wanting to visit LA,2022.0
1052881,39471761,668862373130522866,2022-07-11,412148633,Britney,Perfect place to stay if you are flying out of LAX. Great communication from the owners and very welcoming.,2022.0
1052882,39471761,670417083255882596,2022-07-13,256013704,Anthony,Always Very nice & clean !,2022.0
1052883,39471761,671065022180917956,2022-07-14,31437663,Chelsea,"I stayed here to break up the travel between driving my cat to LAX and the time he would spend in the kennel on the plane. This place is 5 minutes from the drop off location; great spot. There is traffic noise but quieter than I expected. Its across from a school and feels relatively safe. Usually when traveling with a cat you don't have a lot of options, most are dirty and run down extended stay motels. For LESS, I got a large, clean place with a huge bathroom and parking right out front. They even accommodated my late check out at no charge. I had trouble getting the door open and the host messaged me back in minutes. 10/10, would stay here again.",2022.0
1052884,39471761,672509097115661345,2022-07-16,270107988,Rayan,Wonderful room. Spacious bathroom. Clean. Close to airport.,2022.0
1052885,39471761,673235337835516467,2022-07-17,277476906,Sebastian,Nice comfy place,2022.0
1052886,39471761,673973468363002189,2022-07-18,105250321,Amy,This was a fantastic stay! The space was really inviting and had everything we needed. The bathroom was huge! The entire space was extremely functional and well located near LAX for early morning flights. I only wish we could have stayed for longer!,2022.0
1052887,39471761,675380437486174081,2022-07-20,222109366,Jamie,"Great Airbnb right by the airport. Really peaceful space with a balcony, huge bathroom, and even an outdoor space if you have any critters. Clean, quick responses, and very nice host. Highly recommend. Thank you again guys. Really appreciate a safe space to rest at night in between traveling.",2022.0
1052888,39471761,676826601385875052,2022-07-22,65810499,Texas,"Spacious, private, and very clean place. Thanks!",2022.0
1052889,39471761,677628567721517050,2022-07-23,25764356,Angie,"This Airbnb was perfect for our one night stay. It’s super close to LAX and the communication was excellent and easy to follow. The studio was clean, had a huge bathroom, a balcony, mini fridge, microwave and coffee maker. Grant was a great host and I would definitely recommend others to book this Airbnb.",2022.0
1052890,39471761,678387590256913587,2022-07-24,353518130,Karina,We stayed in the suite for one night and it was perfect for us. It was very comfortable and clean! If we ever come back to LA we'll definitely book again!,2022.0
1052891,39471761,679726239869233159,2022-07-26,301604287,Wilson,Great host… great place!!! Highly recommend,2022.0
1052892,39471761,681976696249227392,2022-07-29,169615623,Robert,"The place was just as advertised. Very pleasant studio suite in a nice neighborhood. The space was plenty big for two people, and the bathroom was huge. The complimentary beverage station was a nice gesture as well. If I could offer one small suggestion, I’d say an upgraded bed would be all. The bed wasn’t the most comfortable and was a little squeaky as well. Other than that the location, the amenities, the price, and the host were all 10/10.",2022.0
1052893,39471761,683348605803802725,2022-07-31,441850193,Shaun-Austin,Great stay in a chill location!,2022.0
1052894,39471761,684129668920409521,2022-08-01,145636597,Hyunmin,It was a great staying at Grant’s house. Calm and sweat place to take a rest before/after flight. Hope to stay again when I visit LA.,2022.0
1052895,39471761,686316691571914601,2022-08-04,290431079,Quentin,Loved the stay. Very commute to everything and I just loved the area. Definitely would recommend this guesthouse when coming to LA.,2022.0
1052896,39471761,688428286173491401,2022-08-07,398294080,Christina,Grant was very communicative and helpful. Their place is beautifully decorated and the location is great.,2022.0
1052897,39471761,689876206555209871,2022-08-09,139953049,Tanvir,Excellent place for 1 or 2 people.  Great for a short stay or even longer if you do not require a kitchen.,2022.0
1052954,39471761,690661941915726549,2022-08-10,418577561,Carly,Amazing stay! The place is even nicer in person than in the pictures. Thank you to Grant and Tianna for such a wonderful accommodation. Coffee in the morning was perfect before we left! Would definitely stay again!,2022.0
1052955,39471761,691352023770096556,2022-08-11,200872667,Daniel,Die Gastgeber haben sich sehr bemüht. Schöne saubere Wohnung.,2022.0
1052956,39471761,692812487133281885,2022-08-13,58645722,Aspen,Great!,2022.0
1052957,39471761,695019051789245979,2022-08-16,340594555,Pablo,"Great location! Stayed here just to be able to Lyft easily to Kia Forum. Comfortable and clean place, highly recommend.",2022.0
1052958,39471761,695687188575985107,2022-08-17,121526342,Maximilian,"Perfect location for a few nights after/prior your arrival/departure of LA. Huge bathroom, nice TV and work-space.",2022.0
1052959,39471761,696391409111794731,2022-08-18,75992387,Nicole,"Grant’s place was a pleasant one night stay. It’s really private, quiet, and matches the size/quality of a hotel suite where in LA they’d probably charge triple the price. We appreciate the hospitality on a day’s notice. Puppers enjoyed their time here too!",2022.0
1052960,39471761,697205959994705445,2022-08-19,470496268,Ulrich,Fue un excelente servicio.,2022.0
1052961,39471761,697865768891613860,2022-08-20,207138490,Brittney,Had a wonderful stay! Super clean and a great location!,2022.0
1052962,39471761,700099509882319764,2022-08-23,91471855,Aviv,Rarely are things just like the picture but this apartment is exactly as advertised -  amazing as are the hosts! <br/>My husband was worried about it being attached to the owners' house and I was worried about being too close to the airport. <br/>The apartment was very private and I slept like a baby!,2022.0
1052963,39471761,700852901595427718,2022-08-24,8238425,Rana,"A clean, perfect, thoughtful stay starts and ends with chilled water, extra toothbrushes, Netflix, Hulu, and so much more.  Thoroughly enjoyed.",2022.0
1052964,39471761,701503091164331192,2022-08-25,190092021,Valentina,"Alloggio molto spazioso e pulito, bagno dotato di vasca, doccia e triplo lavandino. Aria condizionata silenziosa, arredi moderni per il massimo del comfort. Posizione vicino all'aereoporto in strada silenziosa e tranquilla. Host gentile e comunicazione impeccabile. Super consigliato!",2022.0
1052965,39471761,702297328728189940,2022-08-26,450817827,Dee,The space was as advertised and clean.,2022.0
1052966,39471761,707278901211933277,2022-09-02,165060122,Tsega,The airbnb was amazing. A perfect location to see all of Los Angeles. Grant has an amazing communication. This was my 2nd visit and looking forward to the next visit.,2022.0
1052967,39471761,707999324813779166,2022-09-03,80328383,Tammy,"Great place to get a good  nights sleep after a busy vacation and before our early morning flight.   Place was spotless, easy to check in with keypads, close to Lax and rental car return.",2022.0
1052968,39471761,713898254583714262,2022-09-11,130469727,Jennifer,This listing is exactly as listed. We booked this for the Ram's game and the location was GREAT. Super close to both LAX and SoFi and only 25 min from the beach. Would definitely stay again!,2022.0
1052969,39471761,717430097385850520,2022-09-16,430823361,Ashley,Great hosts and great place!!,2022.0
1052970,39471761,718929472501692434,2022-09-18,472456870,Antoine,"Grant was a great Host, anything we needed he was able to provide, I plan on staying here my next trip!",2022.0
1053028,39471761,719693301395829284,2022-09-19,20743821,Erica,Thank you - relaxing stay and great location,2022.0
1053029,39471761,721033828438770995,2022-09-21,6606533,Briane,Many great pros:<br/>- Nice neighborhood<br/>-close to LAX<br/>-Private studio<br/>-Soft carpet<br/>-great lighting<br/>-great spacious bathroom<br/>-fridge stocked with beverages<br/>-towels provided<br/>-soft bed<br/>-large tv <br/>-ability to control heat/or cool the room. <br/>-very clear<br/>-easy self-check-in and easy check-out<br/>Cons: the towels and fuzzy blanket (there was one hiding in the closet that I am not sure I was even supposed to accessing; maybe it was an unwashed blanket and thus was put away in the closet) could have been cleaner (they had a smell).  But this is an easily addressable issue (I don't suspect this will be an issues going forward).,2022.0
1053030,39471761,721764885339871639,2022-09-22,193508825,Csongor,"The host was responsive and flexible. The instructions were clear, the access was easy. The appartment is spacious, clean, really nice. Although there has been air and road traffic as well in the neighborhood, there was not much noise during the night; not more than you would experience in any major city.",2022.0
1053031,39471761,722498630066695009,2022-09-23,263311081,Mike,"lovely place, would def come back again. very spacious and comfy bed",2022.0
1053032,39471761,723238079792783172,2022-09-24,199536622,Myron,very nice room and bath.,2022.0
1053033,39471761,727648738946557724,2022-09-30,386481301,Micah,Great location close to LAX nice comfy stay,2022.0
1053034,39471761,728301760149117604,2022-10-01,385681468,Destiny,Very nice and private place! You do have to share parking on the driveway with some other people who are staying at the home I’m assuming but we had a different private entrance and own space which I loved. Very clean and welcoming. Grant always communicated when something was needed. Area is nice as well. Would stay again! Thank you grant!,2022.0
1053035,39471761,729086958032185108,2022-10-02,136308642,Pandora,"The place was clean and spacious, and the host was very responsive. Great location to LAX. The only thing is the bed wasn’t the most comfortable and it felt like I was sinking into the springs of it.",2022.0
1053036,39471761,730557758944018725,2022-10-04,193508825,Csongor,"Easy to find and close to the airport. There was some minor traffic noise but not much and the biuilding was rather quiet, peaceful. The appartment was spacious and clean.",2022.0
1053037,39471761,731265270233133465,2022-10-05,38271748,Guilla,Close to LAX and large space with all necessities.,2022.0
1053038,39471761,732635638688199371,2022-10-07,54151098,Nayeli,"Grant was a great host, from time of booking, checking in/check-out time the communication was on top. The master suite was fully stocked with all necessities and the place was clean. What you see is really what you get! <br/>This time we only stayed for one night, but we will definitely choose this place on our next trip.",2022.0
1053039,39471761,734136805056355821,2022-10-09,479708555,Jesus,Very clean and welcoming,2022.0
1053040,39471761,734812927678847022,2022-10-10,26745274,Gabriela,"This was a great location near the airport. We had a rental car, so convenient parking was important. We able to park in the driveway which was a big plus. The location was about 5 minutes to the nearest gas station, car return and airport. The room was clean and spacious, and check in/out was super easy.",2022.0
1053041,39471761,735627470820243955,2022-10-11,424704392,Moeko,"Best place to just crash before eary morning flight, place is just as described. Thank you!",2022.0
1053042,39471761,737047007610247168,2022-10-13,397380623,Javier,10/10 ✅ Very cozy! Great area not much noise at all. Everything you need 🙏🏼 thanks guys for the smooth business.,2022.0
1053043,39471761,739176090841213824,2022-10-16,265334275,Ashley,"Stay was amazing! Quick and easy check in. Extremely clean and comfy , the pictures definitely didn’t do enough justice . Great balcony view as well as communication about what I needed for my stay. Super peaceful and quiet perfect for a little getaway! Would definitely come back.",2022.0
1053044,39471761,740637045929428969,2022-10-18,118196203,Erin,"Great location, plenty of space, easy check-in. Super easy for a walk in the beach and an earlier departure at LAX.",2022.0
1053045,39471761,745780225805935285,2022-10-25,220257053,Jairus,"The condo space was very well located for those who need to be close to the airport. But beware, the water for the shower wasn’t hot at all. I actually a bit upset by this, but the owner didn’t charge me for checking out late, so I didn’t wanna complain, but that’s something they need to work on and improve. I would also strongly suggest they fix the jacuzzi, which was advertised, but didn’t work at all. I actually wanted a credit for a future stay or discount or a portion of my money returned for these two issues. I would say, other than this, the apt/condo is very nice and spacious too!! <br/>I did enjoy staying there but the bed could also use an upgrade, the mattress is not that soft and could be replaced!! Again, the location is ideal for someone staying close to the airport, it’s also not bad for a weekend stay, and has ample space for a couple or getaway trip!! <br/>I would rate the unit 3 out of 5!!",2022.0
1053046,39471761,747139455191719645,2022-10-27,166432755,Jordyn,Grant & Tianna are great hosts! They made us feel welcomed and respond quickly. The location is perfect and not in a busy area but close enough to the forum or SoFi,2022.0
